,期間累計
売上高,
売上高,"68,708,699"
売上高 計,"68,708,699"
売上原価,
売上原価,"33,837,229"
期首商品棚卸,"3,978,752"
当期商品仕入,"6,023,268"
サーバー・CS人件費,"4,867,381"
他勘定振替高(商),"5,452,687"
期末商品棚卸,"6,935,449"
商品売上原価,"6,579,692"
売上総損益金額,"34,871,471"
販売管理費,
役員報酬,"336,382"
給料手当,"663,427"
法定福利費,"530,908"
福利厚生費,"631,576"
業務委託費,"706,130"
広告宣伝費,"702,626"
交際費,"615,790"
会議費,"532,548"
旅費交通費,"535,417"
通信費,"728,480"
ツール/システム使用料,"804,126"
販売促進費,"542,446"
消耗品費,"745,511"
新聞図書費,"720,518"
支払手数料,"522,041"
地代家賃,"585,940"
租税公課,"552,064"
支払報酬料,"508,839"
減価償却費,"542,091"
長期前払費用償却,"763,824"
雑費,"659,630"
販売管理費 計,"12,930,315"
営業損益金額,"21,941,156"
営業外収益,"1,193,447"
受取利息,"713,082"
雑収入,"480,366"
営業外費用,"-446,564"
支払利息,"-446,564"
経常損益金額,"22,688,039"
特別利益,"618,719"
特別損失,"-590,711"
税引前当期純損益金額,"22,716,047"
法人税等,"1,404,838"
法人税等,"615,034"
法人税等調整額,"789,804"
当期純損益金額,"21,311,209"
